Index,Values
106,5.7244244244244245
107,5.728428428428428
108,5.732432432432432
109,5.736436436436437
110,5.74044044044044
111,5.7444444444444445
112,5.748448448448448
113,5.752452452452452
114,5.756456456456457
115,5.76046046046046
116,5.7644644644644645
117,5.768468468468468
118,5.772472472472472
119,5.776476476476477
120,5.78048048048048
121,5.7844844844844845
122,5.788488488488488
123,5.792492492492492
124,5.796496496496497
125,5.8005005005005
126,5.8045045045045045
127,5.808508508508508
128,5.812512512512512
129,5.816516516516517
130,5.82052052052052
131,5.8245245245245245
132,5.828528528528528
133,5.832532532532532
134,5.836536536536537
135,5.84054054054054
136,5.8445445445445445
137,5.848548548548548
138,5.852552552552552
139,5.856556556556557
140,5.86056056056056
141,5.8645645645645645
142,5.868568568568568
143,5.872572572572572
144,5.876576576576577
145,5.88058058058058
146,5.8845845845845846
147,5.888588588588589
148,5.892592592592592
149,5.896596596596597
150,5.9006006006006
151,5.904604604604605
152,5.908608608608609
153,5.912612612612612
154,5.916616616616617
155,5.92062062062062
156,5.924624624624625
157,5.928628628628629
158,5.932632632632632
159,5.936636636636637
160,5.94064064064064
161,5.944644644644645
162,5.948648648648649
163,5.952652652652652
164,5.956656656656657
165,5.96066066066066
166,5.964664664664665
167,5.968668668668669
168,5.972672672672672
169,5.976676676676677
170,5.98068068068068
171,5.984684684684685
172,5.988688688688689
173,5.9926926926926924
174,5.996696696696697
175,6.000700700700701
176,6.004704704704705
177,6.008708708708709
178,6.0127127127127125
179,6.016716716716717
180,6.020720720720721
181,6.024724724724725
182,6.028728728728729
183,6.0327327327327325
184,6.036736736736737
185,6.040740740740741
186,6.044744744744745
187,6.048748748748749
188,6.0527527527527525
189,6.056756756756757
190,6.060760760760761
191,6.064764764764765
192,6.068768768768769
193,6.0727727727727725
194,6.076776776776777
195,6.080780780780781
196,6.084784784784785
197,6.088788788788789
198,6.0927927927927925
199,6.096796796796797
200,6.100800800800801
201,6.104804804804805
202,6.108808808808809
203,6.1128128128128125
204,6.116816816816817
205,6.120820820820821
206,6.124824824824825
207,6.128828828828829
208,6.1328328328328325
209,6.136836836836837
210,6.140840840840841
211,6.144844844844845
212,6.148848848848849
213,6.1528528528528525
214,6.156856856856857
215,6.160860860860861
216,6.164864864864865
217,6.168868868868869
218,6.172872872872873
219,6.176876876876877
220,6.180880880880881
221,6.184884884884885
222,6.188888888888889
223,6.192892892892893
224,6.196896896896897
225,6.200900900900901
226,6.204904904904905
227,6.208908908908909
228,6.212912912912913
229,6.216916916916917
230,6.220920920920921
231,6.224924924924925
232,6.228928928928929
233,6.232932932932933
234,6.236936936936937
235,6.240940940940941
236,6.244944944944945
237,6.248948948948949
238,6.252952952952953
239,6.256956956956957
240,6.260960960960961
241,6.264964964964965
242,6.268968968968969
243,6.272972972972973
244,6.276976976976977
245,6.280980980980981
246,6.284984984984985
247,6.288988988988989
248,6.292992992992993
249,6.296996996996997
250,6.301001001001001
251,6.305005005005005
252,6.309009009009009
253,6.313013013013013
254,6.317017017017017
255,6.321021021021021
256,6.325025025025025
257,6.329029029029029
258,6.333033033033033
259,6.337037037037037
260,6.341041041041041
261,6.345045045045045
262,6.349049049049049
263,6.353053053053053
264,6.357057057057057
265,6.361061061061061
266,6.365065065065065
267,6.369069069069069
268,6.373073073073073
269,6.377077077077077
270,6.381081081081081
271,6.385085085085085
272,6.389089089089089
273,6.393093093093093
274,6.397097097097097
275,6.401101101101101
276,6.405105105105105
277,6.409109109109109
278,6.413113113113113
279,6.417117117117117
280,6.421121121121121
281,6.425125125125125
282,6.429129129129129
283,6.433133133133133
284,6.437137137137137
285,6.4411411411411414
286,6.445145145145145
287,6.449149149149149
288,6.453153153153153
289,6.457157157157157
290,6.4611611611611615
291,6.465165165165165
292,6.469169169169169
293,6.473173173173173
294,6.477177177177177
295,6.4811811811811815
296,6.485185185185185
297,6.489189189189189
298,6.493193193193193
299,6.497197197197197
300,6.5012012012012015
301,6.505205205205205
302,6.509209209209209
303,6.513213213213213
304,6.517217217217217
305,6.5212212212212215
306,6.525225225225226
307,6.529229229229229
308,6.533233233233233
309,6.537237237237237
310,6.5412412412412415
311,6.545245245245246
312,6.549249249249249
313,6.553253253253253
314,6.557257257257257
315,6.5612612612612615
316,6.565265265265266
317,6.569269269269269
318,6.573273273273273
319,6.577277277277277
320,6.5812812812812815
321,6.585285285285286
322,6.589289289289289
323,6.593293293293293
324,6.597297297297297
325,6.6013013013013015
326,6.605305305305306
327,6.609309309309309
328,6.613313313313314
329,6.617317317317317
330,6.621321321321322
331,6.625325325325326
332,6.629329329329329
333,6.633333333333334
334,6.637337337337337
335,6.641341341341342
336,6.645345345345346
337,6.649349349349349
338,6.653353353353354
339,6.657357357357357
340,6.661361361361362
341,6.665365365365366
342,6.669369369369369
343,6.673373373373374
344,6.677377377377377
345,6.681381381381382
346,6.685385385385386
347,6.689389389389389
348,6.693393393393394
349,6.697397397397397
350,6.701401401401402
351,6.705405405405406
352,6.709409409409409
353,6.713413413413414
354,6.717417417417417
355,6.721421421421422
356,6.725425425425426
357,6.7294294294294295
358,6.733433433433434
359,6.737437437437437
360,6.741441441441442
361,6.745445445445446
362,6.7494494494494495
363,6.753453453453454
364,6.757457457457457
365,6.761461461461462
366,6.765465465465466
367,6.7694694694694695
368,6.773473473473474
369,6.777477477477477
370,6.781481481481482
371,6.785485485485486
372,6.7894894894894895
373,6.793493493493494
374,6.797497497497497
375,6.801501501501502
376,6.805505505505506
377,6.8095095095095095
378,6.813513513513514
379,6.817517517517517
380,6.821521521521522
381,6.825525525525526
382,6.8295295295295295
383,6.833533533533534
384,6.837537537537537
385,6.841541541541542
386,6.845545545545546
387,6.8495495495495495
388,6.853553553553554
389,6.857557557557557
390,6.861561561561562
391,6.865565565565566
392,6.8695695695695695
393,6.873573573573574
394,6.877577577577577
395,6.881581581581582
396,6.885585585585586
397,6.88958958958959
398,6.893593593593594
399,6.897597597597597
400,6.901601601601602
401,6.905605605605606
402,6.90960960960961
403,6.913613613613614
404,6.917617617617617
405,6.921621621621622
406,6.925625625625626
407,6.92962962962963
408,6.933633633633634
409,6.937637637637637
410,6.941641641641642
411,6.945645645645646
412,6.94964964964965
413,6.953653653653654
414,6.957657657657657
415,6.961661661661662
416,6.965665665665666
417,6.96966966966967
418,6.973673673673674
419,6.977677677677677
420,6.981681681681682
421,6.985685685685686
422,6.98968968968969
423,6.993693693693694
424,6.9976976976976974
425,7.001701701701702
426,7.005705705705706
427,7.00970970970971
428,7.013713713713714
429,7.0177177177177175
430,7.021721721721722
431,7.025725725725726
432,7.02972972972973
433,7.033733733733734
434,7.0377377377377375
435,7.041741741741742
436,7.045745745745746
437,7.04974974974975
438,7.053753753753754
439,7.0577577577577575
440,7.061761761761762
441,7.065765765765766
442,7.06976976976977
443,7.073773773773774
444,7.0777777777777775
445,7.081781781781782
446,7.085785785785786
447,7.08978978978979
448,7.093793793793794
449,7.0977977977977975
450,7.101801801801802
451,7.105805805805806
452,7.10980980980981
453,7.113813813813814
454,7.1178178178178175
455,7.121821821821822
456,7.125825825825826
457,7.12982982982983
458,7.133833833833834
459,7.1378378378378375
460,7.141841841841842
461,7.145845845845846
462,7.14984984984985
463,7.153853853853854
464,7.1578578578578576
465,7.161861861861862
466,7.165865865865866
467,7.169869869869871
468,7.173873873873874
469,7.177877877877878
470,7.181881881881882
471,7.185885885885886
472,7.189889889889891
473,7.193893893893894
474,7.197897897897898
475,7.201901901901902
476,7.205905905905906
477,7.209909909909911
478,7.213913913913914
479,7.217917917917918
480,7.221921921921922
481,7.225925925925926
482,7.229929929929931
483,7.233933933933934
484,7.2379379379379385
485,7.241941941941942
486,7.245945945945946
487,7.249949949949951
488,7.253953953953954
489,7.2579579579579585
490,7.261961961961962
491,7.265965965965966
492,7.269969969969971
493,7.273973973973974
494,7.2779779779779785
495,7.281981981981982
496,7.285985985985986
497,7.289989989989991
498,7.293993993993994
499,7.2979979979979985
500,7.302002002002002
501,7.306006006006006
502,7.310010010010011
503,7.314014014014014
504,7.318018018018018
505,7.322022022022022
506,7.326026026026026
507,7.330030030030031
508,7.334034034034034
509,7.338038038038038
510,7.342042042042042
511,7.346046046046046
512,7.350050050050051
513,7.354054054054054
514,7.358058058058058
515,7.362062062062062
516,7.366066066066066
517,7.370070070070071
518,7.374074074074074
519,7.378078078078078
520,7.382082082082082
521,7.386086086086086
522,7.390090090090091
523,7.394094094094094
524,7.398098098098098
525,7.402102102102102
526,7.406106106106106
527,7.410110110110111
528,7.414114114114114
529,7.418118118118118
530,7.422122122122122
531,7.426126126126126
532,7.430130130130131
533,7.434134134134134
534,7.438138138138139
535,7.442142142142142
536,7.4461461461461464
537,7.450150150150151
538,7.454154154154154
539,7.458158158158159
540,7.462162162162162
541,7.4661661661661665
542,7.470170170170171
543,7.474174174174174
544,7.478178178178179
545,7.482182182182182
546,7.4861861861861865
547,7.490190190190191
548,7.494194194194194
549,7.498198198198199
550,7.502202202202202
551,7.5062062062062065
552,7.510210210210211
553,7.514214214214214
554,7.518218218218219
555,7.522222222222222
556,7.5262262262262265
557,7.530230230230231
558,7.534234234234234
559,7.538238238238239
560,7.542242242242242
561,7.5462462462462465
562,7.550250250250251
563,7.554254254254254
564,7.558258258258259
565,7.562262262262262
566,7.5662662662662665
567,7.570270270270271
568,7.574274274274274
569,7.578278278278279
570,7.582282282282282
571,7.5862862862862865
572,7.590290290290291
573,7.594294294294295
574,7.598298298298299
575,7.602302302302302
576,7.6063063063063066
577,7.610310310310311
578,7.614314314314315
579,7.618318318318319
580,7.622322322322322
581,7.626326326326327
582,7.630330330330331
583,7.634334334334335
584,7.638338338338339
585,7.642342342342342
586,7.646346346346347
587,7.650350350350351
588,7.654354354354355
589,7.658358358358359
590,7.662362362362362
591,7.666366366366367
592,7.670370370370371
593,7.674374374374375
594,7.678378378378379
595,7.682382382382382
596,7.686386386386387
597,7.690390390390391
598,7.694394394394395
599,7.698398398398399
600,7.702402402402402
601,7.706406406406407
602,7.710410410410411
603,7.714414414414415
604,7.718418418418419
605,7.722422422422422
606,7.726426426426427
607,7.730430430430431
608,7.734434434434435
609,7.738438438438439
610,7.742442442442442
611,7.746446446446447
612,7.750450450450451
613,7.754454454454455
614,7.758458458458459
615,7.762462462462462
616,7.766466466466467
617,7.770470470470471
618,7.774474474474475
619,7.778478478478479
620,7.782482482482482
621,7.786486486486487
622,7.790490490490491
623,7.794494494494495
624,7.798498498498499
625,7.802502502502502
626,7.806506506506507
627,7.810510510510511
628,7.814514514514515
629,7.818518518518519
630,7.822522522522522
631,7.826526526526527
632,7.830530530530531
633,7.834534534534535
634,7.838538538538539
635,7.842542542542542
636,7.846546546546547
637,7.850550550550551
638,7.854554554554555
639,7.858558558558559
640,7.862562562562562
641,7.866566566566567
642,7.870570570570571
643,7.874574574574575
644,7.878578578578579
645,7.882582582582582
646,7.886586586586587
647,7.890590590590591
648,7.8945945945945954
649,7.898598598598599
650,7.902602602602602
651,7.906606606606607
652,7.910610610610611
653,7.9146146146146155
654,7.918618618618619
655,7.922622622622622
656,7.926626626626627
657,7.930630630630631
658,7.9346346346346355
659,7.938638638638639
660,7.942642642642642
661,7.946646646646647
662,7.950650650650651
663,7.9546546546546555
664,7.958658658658659
665,7.962662662662662
666,7.966666666666667
667,7.970670670670671
668,7.9746746746746755
669,7.978678678678679
670,7.982682682682682
671,7.986686686686687
672,7.990690690690691
673,7.9946946946946955
674,7.998698698698699
675,8.002702702702702
676,8.006706706706707
677,8.010710710710711
678,8.014714714714716
679,8.01871871871872
680,8.022722722722722
681,8.026726726726727
682,8.030730730730731
683,8.034734734734736
684,8.03873873873874
685,8.042742742742742
686,8.046746746746747
687,8.050750750750751
688,8.054754754754756
689,8.05875875875876
690,8.062762762762762
691,8.066766766766767
692,8.070770770770771
693,8.074774774774776
694,8.07877877877878
695,8.082782782782783
696,8.086786786786787
697,8.090790790790791
698,8.094794794794796
699,8.0987987987988
700,8.102802802802803
701,8.106806806806807
702,8.110810810810811
703,8.114814814814816
704,8.11881881881882
705,8.122822822822823
706,8.126826826826827
707,8.130830830830831
708,8.134834834834836
709,8.13883883883884
710,8.142842842842843
711,8.146846846846847
712,8.150850850850851
713,8.154854854854856
714,8.15885885885886
715,8.162862862862863
716,8.166866866866867
717,8.170870870870871
718,8.174874874874876
719,8.17887887887888
720,8.182882882882883
721,8.186886886886887
722,8.190890890890891
723,8.194894894894896
724,8.1988988988989
725,8.202902902902903
726,8.206906906906907
727,8.210910910910911
728,8.214914914914916
729,8.21891891891892
730,8.222922922922923
731,8.226926926926927
732,8.230930930930931
733,8.234934934934936
734,8.23893893893894
735,8.242942942942943
736,8.246946946946947
737,8.250950950950951
738,8.254954954954956
739,8.25895895895896
740,8.262962962962963
741,8.266966966966967
742,8.270970970970971
743,8.274974974974976
744,8.27897897897898
745,8.282982982982983
746,8.286986986986987
747,8.290990990990991
748,8.294994994994996
749,8.298998998999
750,8.303003003003003
751,8.307007007007007
752,8.311011011011011
753,8.315015015015016
754,8.31901901901902
755,8.323023023023023
756,8.327027027027027
757,8.331031031031031
758,8.335035035035036
759,8.33903903903904
760,8.343043043043043
761,8.347047047047047
762,8.351051051051051
763,8.355055055055056
764,8.35905905905906
765,8.363063063063063
766,8.367067067067067
767,8.371071071071071
768,8.375075075075076
769,8.37907907907908
770,8.383083083083083
771,8.387087087087087
772,8.391091091091091
773,8.395095095095096
774,8.3990990990991
775,8.403103103103103
776,8.407107107107107
777,8.411111111111111
778,8.415115115115116
779,8.41911911911912
780,8.423123123123123
781,8.427127127127127
782,8.431131131131131
783,8.435135135135136
784,8.43913913913914
785,8.443143143143143
786,8.447147147147147
787,8.451151151151151
788,8.455155155155156
789,8.45915915915916
790,8.463163163163163
791,8.467167167167167
792,8.471171171171171
793,8.475175175175176
794,8.47917917917918
795,8.483183183183183
796,8.487187187187187
797,8.491191191191191
798,8.495195195195196
799,8.4991991991992
800,8.503203203203203
801,8.507207207207207
802,8.511211211211211
803,8.515215215215216
804,8.51921921921922
805,8.523223223223223
806,8.527227227227227
807,8.531231231231232
808,8.535235235235236
809,8.53923923923924
810,8.543243243243243
811,8.547247247247247
812,8.551251251251252
813,8.555255255255256
814,8.55925925925926
815,8.563263263263263
816,8.567267267267267
817,8.571271271271272
818,8.575275275275276
819,8.57927927927928
820,8.583283283283283
821,8.587287287287287
822,8.591291291291292
823,8.595295295295296
824,8.5992992992993
825,8.603303303303303
826,8.607307307307307
827,8.611311311311312
828,8.615315315315316
829,8.61931931931932
830,8.623323323323323
831,8.627327327327327
832,8.631331331331332
833,8.635335335335336
834,8.63933933933934
835,8.643343343343343
836,8.647347347347347
837,8.651351351351352
838,8.655355355355356
839,8.65935935935936
840,8.663363363363363
841,8.667367367367367
842,8.671371371371372
843,8.675375375375376
844,8.67937937937938
845,8.683383383383383
846,8.687387387387387
847,8.691391391391392
848,8.695395395395396
849,8.6993993993994
850,8.703403403403403
851,8.707407407407409
852,8.711411411411412
853,8.715415415415416
854,8.71941941941942
855,8.723423423423423
856,8.727427427427429
857,8.731431431431432
858,8.735435435435436
859,8.73943943943944
860,8.743443443443443
861,8.747447447447449
862,8.751451451451452
863,8.755455455455456
864,8.75945945945946
865,8.763463463463463
866,8.767467467467469
867,8.771471471471472
868,8.775475475475476
869,8.77947947947948
870,8.783483483483483
871,8.787487487487489
872,8.791491491491492
873,8.795495495495496
874,8.7994994994995
875,8.803503503503503
876,8.807507507507509
877,8.811511511511512
878,8.815515515515516
879,8.81951951951952
880,8.823523523523523
881,8.82752752752753
882,8.831531531531532
883,8.835535535535536
884,8.83953953953954
885,8.843543543543543
886,8.84754754754755
887,8.851551551551552
888,8.855555555555556
889,8.85955955955956
890,8.863563563563565
891,8.86756756756757
892,8.871571571571572
893,8.875575575575576
894,8.87957957957958
895,8.883583583583585
896,8.88758758758759
897,8.891591591591592
898,8.895595595595596
899,8.8995995995996
900,8.903603603603605
901,8.90760760760761
902,8.911611611611612
903,8.915615615615616
904,8.91961961961962
905,8.923623623623625
906,8.92762762762763
907,8.931631631631632
908,8.935635635635636
909,8.93963963963964
910,8.943643643643645
911,8.94764764764765
912,8.951651651651652
913,8.955655655655656
914,8.95965965965966
915,8.963663663663665
916,8.96766766766767
917,8.971671671671672
918,8.975675675675676
919,8.97967967967968
920,8.983683683683685
921,8.98768768768769
922,8.991691691691692
923,8.995695695695696
924,8.9996996996997
925,9.003703703703705
926,9.00770770770771
927,9.011711711711712
928,9.015715715715716
929,9.01971971971972
930,9.023723723723725
931,9.02772772772773
932,9.031731731731732
933,9.035735735735736
934,9.03973973973974
935,9.043743743743745
936,9.04774774774775
937,9.051751751751752
938,9.055755755755756
939,9.05975975975976
940,9.063763763763765
941,9.06776776776777
942,9.071771771771772
943,9.075775775775776
944,9.07977977977978
945,9.083783783783785
946,9.08778778778779
947,9.091791791791792
948,9.095795795795796
949,9.0997997997998
950,9.103803803803805
951,9.10780780780781
952,9.111811811811812
953,9.115815815815816
954,9.11981981981982
955,9.123823823823825
956,9.12782782782783
957,9.131831831831832
958,9.135835835835836
959,9.13983983983984
960,9.143843843843845
961,9.14784784784785
962,9.151851851851852
963,9.155855855855856
964,9.15985985985986
965,9.163863863863865
966,9.16786786786787
967,9.171871871871872
968,9.175875875875876
969,9.17987987987988
970,9.183883883883885
971,9.18788788788789
972,9.191891891891892
973,9.195895895895896
974,9.1998998998999
975,9.203903903903905
976,9.20790790790791
977,9.211911911911912
978,9.215915915915916
979,9.21991991991992
980,9.223923923923925
981,9.22792792792793
982,9.231931931931932
983,9.235935935935936
984,9.23993993993994
985,9.243943943943945
986,9.24794794794795
987,9.251951951951952
988,9.255955955955956
989,9.25995995995996
990,9.263963963963965
991,9.26796796796797
992,9.271971971971972
993,9.275975975975976
994,9.27997997997998
995,9.283983983983985
996,9.28798798798799
997,9.291991991991992
998,9.295995995995996
999,9.3
